TopicGroup,Topic,QuestionType,Question,Answer,QuestionSpanish
Foundation,Body Parts,Type 1 - Photo Pick,Which picture is the knee?,knee,¿Cuál imagen es la rodilla?
Foundation,Body Parts,Type 1 - Photo Pick,Which picture is the foot?,foot,¿Cuál imagen es el pie?
Foundation,Body Parts,Type 1 - Photo Pick,Which picture is the toe?,toe,¿Cuál imagen es el dedo del pie?
Foundation,Body Parts,Type 1 - Photo Pick,Which picture is the back?,back,¿Cuál imagen es la espalda?
Foundation,Body Parts,Type 1 - Photo Pick,Which picture is the butt?,butt,¿Cuál imagen es el trasero?
Food,Junk Food,Type 1 - Photo Pick,Find the pizza!,pizza,¡Encuentra la pizza!
Food,Junk Food,Type 1 - Photo Pick,Find the hamburgers!,hamburgers,¡Encuentra las hamburguesas!
Food,Junk Food,Type 1 - Photo Pick,Find the french fries!,french fries,¡Encuentra las papas fritas!
Food,Junk Food,Type 1 - Photo Pick,Find the fried chicken!,fried chicken,¡Encuentra el pollo frito!
Food,Junk Food,Type 1 - Photo Pick,Find the soda!,soda,¡Encuentra el refresco!
Food,Junk Food,Type 1 - Photo Pick,Find the potato chips!,potato chips,¡Encuentra las papitas!
Food,Junk Food,Type 1 - Photo Pick,Find the candy!,candy,¡Encuentra los dulces!
Food,Junk Food,Type 1 - Photo Pick,Find the cupcakes!,cupcakes,¡Encuentra los pastelitos!
Food,Junk Food,Type 1 - Photo Pick,Find the ice cream!,ice cream,¡Encuentra el helado!
Food,Junk Food,Type 1 - Photo Pick,Find the milkshakes!,milkshakes,¡Encuentra los batidos!
Food,Junk Food,Type 1 - Photo Pick,Find the hot dogs!,hot dogs,¡Encuentra los hot dogs!
Food,Junk Food,Type 1 - Photo Pick,Find the chocolate bars!,chocolate bars,¡Encuentra las barras de chocolate!
Food,Junk Food,Type 1 - Photo Pick,Find the donuts!,donuts,¡Encuentra las donas!
Food,Junk Food,Type 1 - Photo Pick,Find the popcorn!,popcorn,¡Encuentra las palomitas!
Food,Junk Food,Type 1 - Photo Pick,Find the cake!,cake,¡Encuentra el pastel!
Food,Junk Food,Type 1 - Photo Pick,Find the nuggets!,nuggets,¡Encuentra los nuggets!
Food,Junk Food,Type 1 - Photo Pick,Find the pancakes!,pancakes,¡Encuentra los panqueques!
Food,Junk Food,Type 1 - Photo Pick,Find the cotton candy!,cotton candy,¡Encuentra el algodón de azúcar!
Food,Junk Food,Type 1 - Photo Pick,Find the gum!,gum,¡Encuentra el chicle!
Food,Junk Food,Type 1 - Photo Pick,Find the lollipops!,lollipops,¡Encuentra las paletas!
Food,Junk Food,Type 1 - Photo Pick,Find the gummy bears!,gummy bears,¡Encuentra los ositos de goma!
Food,Junk Food,Type 1 - Photo Pick,Find the marshmallows!,marshmallows,¡Encuentra los malvaviscos!
Food,Junk Food,Type 1 - Photo Pick,Find the popsicles!,popsicles,¡Encuentra las paletas de hielo!
Food,Junk Food,Type 1 - Photo Pick,Find the brownies!,brownies,¡Encuentra los brownies!
Food,Junk Food,Type 1 - Photo Pick,Find the onion rings!,onion rings,¡Encuentra los aros de cebolla!
Food,Junk Food,Type 1 - Photo Pick,Find the corn dogs!,corn dogs,¡Encuentra los perros en maíz!
Food,Junk Food,Type 1 - Photo Pick,Find the cookies!,cookies,¡Encuentra las galletas!
Food,Junk Food,Type 1 - Photo Pick,Find the pretzels!,pretzels,¡Encuentra los pretzels!
Food,Junk Food,Type 1 - Photo Pick,Find the syrup!,syrup,¡Encuentra el jarabe!
Food,Junk Food,Type 1 - Photo Pick,Find the whipped cream!,whipped cream,¡Encuentra la crema batida!
Food,Fruits,Type 1 - Photo Pick,Find the apple!,apple,¡Encuentra la manzana!
Food,Fruits,Type 1 - Photo Pick,Find the banana!,banana,¡Encuentra el plátano!
Food,Fruits,Type 1 - Photo Pick,Find the orange!,orange,¡Encuentra la naranja!
Food,Fruits,Type 1 - Photo Pick,Find the grape!,grape,¡Encuentra la uva!
Food,Fruits,Type 1 - Photo Pick,Find the pear!,pear,¡Encuentra la pera!
Food,Fruits,Type 1 - Photo Pick,Find the strawberry!,strawberry,¡Encuentra la fresa!
Food,Fruits,Type 1 - Photo Pick,Find the mango!,mango,¡Encuentra el mango!
Food,Fruits,Type 1 - Photo Pick,Find the watermelon!,watermelon,¡Encuentra la sandía!
Food,Fruits,Type 1 - Photo Pick,Find the pineapple!,pineapple,¡Encuentra la piña!
Food,Breakfast Foods,Type 1 - Photo Pick,Which picture is the water?,water,¿Cuál imagen es el agua?
Food,Breakfast Foods,Type 1 - Photo Pick,Which picture is the orange juice?,orange juice,¿Cuál imagen es el jugo de naranja?
Food,Breakfast Foods,Type 1 - Photo Pick,Which picture is the yogurt?,yogurt,¿Cuál imagen es el yogur?
Food,Breakfast Foods,Type 1 - Photo Pick,Which picture is the bread?,bread,¿Cuál imagen es el pan?
Food,Breakfast Foods,Type 1 - Photo Pick,Which picture is the cereal?,cereal,¿Cuál imagen es el cereal?
Food,Breakfast Foods,Type 1 - Photo Pick,Which picture is the coffee?,coffee,¿Cuál imagen es el café?
Food,Breakfast Foods,Type 1 - Photo Pick,Which picture is the milk?,milk,¿Cuál imagen es la leche?
Food,Breakfast Foods,Type 1 - Photo Pick,Which picture is the honey?,honey,¿Cuál imagen es la miel?
Food,Breakfast Foods,Type 1 - Photo Pick,Which picture is the sugar?,sugar,¿Cuál imagen es el azúcar?
Food,Breakfast Foods,Type 1 - Photo Pick,Which picture is the toast?,toast,¿Cuál imagen es la tostada?
Food,Breakfast Foods,Type 1 - Photo Pick,Which picture is the butter?,butter,¿Cuál imagen es la mantequilla?
Food,Breakfast Foods,Type 1 - Photo Pick,Which picture is the jelly?,jelly,¿Cuál imagen es la mermelada?
Food,Breakfast Foods,Type 1 - Photo Pick,Which picture is the oatmeal?,oatmeal,¿Cuál imagen es la avena?
Food,Breakfast Foods,Type 1 - Photo Pick,Which picture is the avocado?,avocado,¿Cuál imagen es el aguacate?
Food,Breakfast Foods,Type 1 - Photo Pick,Which picture is the cheese?,cheese,¿Cuál imagen es el queso?
Foundation,Weather,Type 1 - Photo Pick,Which picture is sunny weather?,sunny,¿Cuál imagen muestra clima soleado?
Foundation,Weather,Type 1 - Photo Pick,Which picture is cloudy weather?,cloudy,¿Cuál imagen muestra clima nublado?
Foundation,Weather,Type 1 - Photo Pick,Which picture is stormy weather?,stormy,¿Cuál imagen muestra clima tormentoso?
Foundation,Weather,Type 1 - Photo Pick,Which picture is windy weather?,windy,¿Cuál imagen muestra clima ventoso?
Foundation,Weather,Type 1 - Photo Pick,Which picture is rainy weather?,rainy,¿Cuál imagen muestra clima lluvioso?
Foundation,Weather,Type 1 - Photo Pick,Which picture is snowy weather?,snowy,¿Cuál imagen muestra clima nevado?
Animals,Pets,Type 1 - Photo Pick,Find the dog!,dog,¡Encuentra el perro!
Animals,Pets,Type 1 - Photo Pick,Find the cat!,cat,¡Encuentra el gato!
Animals,Pets,Type 1 - Photo Pick,Find the guinea pig!,guinea pig,¡Encuentra el cobayo!
Animals,Pets,Type 1 - Photo Pick,Find the rabbit!,rabbit,¡Encuentra el conejo!
Animals,Pets,Type 1 - Photo Pick,Find the chicken!,chicken,¡Encuentra la gallina!
Animals,Pets,Type 1 - Photo Pick,Find the bird!,bird,¡Encuentra el pájaro!
Animals,Pets,Type 1 - Photo Pick,Find the parrot!,parrot,¡Encuentra el loro!
Animals,Pets,Type 1 - Photo Pick,Find the fish!,fish,¡Encuentra el pez!
Animals,Pets,Type 1 - Photo Pick,Find the turtle!,turtle,¡Encuentra la tortuga!
Animals,Zoo Animals,Type 1 - Photo Pick,Find the tiger!,tiger,¡Encuentra el tigre!
Animals,Zoo Animals,Type 1 - Photo Pick,Find the lion!,lion,¡Encuentra el león!
Animals,Zoo Animals,Type 1 - Photo Pick,Find the monkey!,monkey,¡Encuentra el mono!
Animals,Zoo Animals,Type 1 - Photo Pick,Find the dolphin!,dolphin,¡Encuentra el delfín!
Animals,Zoo Animals,Type 1 - Photo Pick,Find the crocodile!,crocodile,¡Encuentra el cocodrilo!
Animals,Zoo Animals,Type 1 - Photo Pick,Find the elephant!,elephant,¡Encuentra el elefante!
Animals,Zoo Animals,Type 1 - Photo Pick,Find the zebra!,zebra,¡Encuentra la cebra!
Animals,Zoo Animals,Type 1 - Photo Pick,Find the bear!,bear,¡Encuentra el oso!
Animals,Zoo Animals,Type 1 - Photo Pick,Find the giraffe!,giraffe,¡Encuentra la jirafa!
Animals,Zoo Animals,Type 1 - Photo Pick,Find the penguin!,penguin,¡Encuentra el pingüino!
Animals,Zoo Animals,Type 1 - Photo Pick,Find the polar bear!,polar bear,¡Encuentra el oso polar!
Animals,Zoo Animals,Type 1 - Photo Pick,Find the hippo!,hippo,¡Encuentra el hipopótamo!
Animals,Zoo Animals,Type 1 - Photo Pick,Find the snake!,snake,¡Encuentra la serpiente!
Animals,Zoo Animals,Type 1 - Photo Pick,Find the kangaroo!,kangaroo,¡Encuentra el canguro!
Animals,Zoo Animals,Type 1 - Photo Pick,Find the shark!,shark,¡Encuentra el tiburón!
Animals,Farm Animals,Type 1 - Photo Pick,Which picture is a pig?,pig,¿Cuál imagen es un cerdo?
Animals,Farm Animals,Type 1 - Photo Pick,Which picture is a sheep?,sheep,¿Cuál imagen es una oveja?
Animals,Farm Animals,Type 1 - Photo Pick,Which picture is a cow?,cow,¿Cuál imagen es una vaca?
Animals,Farm Animals,Type 1 - Photo Pick,Which picture is a duck?,duck,¿Cuál imagen es un pato?
Animals,Farm Animals,Type 1 - Photo Pick,Which picture is a hen?,hen,¿Cuál imagen es una gallina?
Animals,Farm Animals,Type 1 - Photo Pick,Which picture is a horse?,horse,¿Cuál imagen es un caballo?
Animals,Farm Animals,Type 1 - Photo Pick,Which picture is a goat?,goat,¿Cuál imagen es una cabra?
Animals,Farm Animals,Type 1 - Photo Pick,Which picture is a rooster?,rooster,¿Cuál imagen es un gallo?
School,Classroom,Type 1 - Photo Pick,Find the ruler!,ruler,¡Encuentra la regla!
School,Classroom,Type 1 - Photo Pick,Find the book!,book,¡Encuentra el libro!
School,Classroom,Type 1 - Photo Pick,Find the notebook!,notebook,¡Encuentra el cuaderno!
School,Classroom,Type 1 - Photo Pick,Find the pen!,pen,¡Encuentra el bolígrafo!
School,Classroom,Type 1 - Photo Pick,Find the pencil!,pencil,¡Encuentra el lápiz!
School,Classroom,Type 1 - Photo Pick,Find the crayon!,crayon,¡Encuentra el crayón!
School,Classroom,Type 1 - Photo Pick,Find the eraser!,eraser,¡Encuentra el borrador!
School,Classroom,Type 1 - Photo Pick,Find the desk!,desk,¡Encuentra el escritorio!
School,Classroom,Type 1 - Photo Pick,Find the chair!,chair,¡Encuentra la silla!
School,Classroom,Type 1 - Photo Pick,Find the backpack!,backpack,¡Encuentra la mochila!
School,Classroom,Type 1 - Photo Pick,Find the glue!,glue,¡Encuentra el pegamento!
Foundation,Shapes,Type 1 - Photo Pick,Find the triangle!,triangle,¡Encuentra el triángulo!
Foundation,Shapes,Type 1 - Photo Pick,Find the circle!,circle,¡Encuentra el círculo!
Foundation,Shapes,Type 1 - Photo Pick,Find the square!,square,¡Encuentra el cuadrado!
Foundation,Shapes,Type 1 - Photo Pick,Find the rectangle!,rectangle,¡Encuentra el rectángulo!
Foundation,Shapes,Type 1 - Photo Pick,Find the star!,star,¡Encuentra la estrella!
Foundation,Shapes,Type 1 - Photo Pick,Find the diamond!,diamond,¡Encuentra el rombo!
Foundation,Shapes,Type 1 - Photo Pick,Find the pentagon!,pentagon,¡Encuentra el pentágono!
Foundation,Shapes,Type 1 - Photo Pick,Find the oval!,oval,¡Encuentra el óvalo!
Foundation,Shapes,Type 1 - Photo Pick,Find the heart!,heart,¡Encuentra el corazón!
Foundation,Shapes,Type 1 - Photo Pick,Find the hexagon!,hexagon,¡Encuentra el hexágono!
Foundation,Shapes,Type 1 - Photo Pick,Find the octagon!,octagon,¡Encuentra el octágono!
Foundation,Shapes,Type 1 - Photo Pick,Find the cross!,cross,¡Encuentra la cruz!
Food,Lunch & Dinner,Type 1 - Photo Pick,Find the rice!,rice,¡Encuentra el arroz!
Food,Lunch & Dinner,Type 1 - Photo Pick,Find the potatoes!,potatoes,¡Encuentra las papas!
Food,Lunch & Dinner,Type 1 - Photo Pick,Find the chicken!,chicken,¡Encuentra el pollo!
Food,Lunch & Dinner,Type 1 - Photo Pick,Find the beef!,beef,¡Encuentra la carne de res!
Food,Lunch & Dinner,Type 1 - Photo Pick,Find the soup!,soup,¡Encuentra la sopa!
Food,Lunch & Dinner,Type 1 - Photo Pick,Find the pasta!,pasta,¡Encuentra la pasta!
Food,Lunch & Dinner,Type 1 - Photo Pick,Find the salad!,salad,¡Encuentra la ensalada!
Food,Lunch & Dinner,Type 1 - Photo Pick,Find the sweet potatoes!,sweet potatoes,¡Encuentra los camotes!
Food,Lunch & Dinner,Type 1 - Photo Pick,Find the tea!,tea,¡Encuentra el té!
Food,Lunch & Dinner,Type 1 - Photo Pick,Find the lemonade!,lemonade,¡Encuentra la limonada!
Food,Lunch & Dinner,Type 1 - Photo Pick,Find the steak!,steak,¡Encuentra el bistec!
Food,Lunch & Dinner,Type 1 - Photo Pick,Find the lasagna!,lasagna,¡Encuentra la lasaña!
Food,Lunch & Dinner,Type 1 - Photo Pick,Find the lentils!,lentils,¡Encuentra las lentejas!
Food,Lunch & Dinner,Type 1 - Photo Pick,Find the turkey!,turkey,¡Encuentra el pavo!
Food,Lunch & Dinner,Type 1 - Photo Pick,Find the cocoa!,cocoa,¡Encuentra el cacao!
Food,Lunch & Dinner,Type 1 - Photo Pick,Find the wine!,wine,¡Encuentra el vino!
Food,Lunch & Dinner,Type 1 - Photo Pick,Find the beans!,beans,¡Encuentra los frijoles!
Food,Lunch & Dinner,Type 1 - Photo Pick,Find the tuna!,tuna,¡Encuentra el atún!
Food,Vegetables,Type 1 - Photo Pick,Find the broccoli!,broccoli,¡Encuentra el brócoli!
Food,Vegetables,Type 1 - Photo Pick,Find the onions!,onions,¡Encuentra las cebollas!
Food,Vegetables,Type 1 - Photo Pick,Find the carrots!,carrots,¡Encuentra las zanahorias!
Food,Vegetables,Type 1 - Photo Pick,Find the tomatoes!,tomatoes,¡Encuentra los tomates!
Food,Vegetables,Type 1 - Photo Pick,Find the corn!,corn,¡Encuentra el maíz!
Food,Vegetables,Type 1 - Photo Pick,Find the cucumbers!,cucumbers,¡Encuentra los pepinos!
Food,Vegetables,Type 1 - Photo Pick,Find the lettuce!,lettuce,¡Encuentra la lechuga!
Food,Vegetables,Type 1 - Photo Pick,Find the peppers!,peppers,¡Encuentra los pimientos!
Food,Vegetables,Type 1 - Photo Pick,Find the garlic!,garlic,¡Encuentra el ajo!
Food,Vegetables,Type 1 - Photo Pick,Find the spinach!,spinach,¡Encuentra la espinaca!
Food,Vegetables,Type 1 - Photo Pick,Find the cabbage!,cabbage,¡Encuentra el repollo!
Food,Vegetables,Type 1 - Photo Pick,Find the beets!,beets,¡Encuentra la remolacha!
Food,Vegetables,Type 1 - Photo Pick,Find the potatoes!,potatoes,¡Encuentra las papas!
Food,Vegetables,Type 1 - Photo Pick,Find the sweet potatoes!,sweet potatoes,¡Encuentra los camotes!
Food,Vegetables,Type 1 - Photo Pick,Find the peas!,peas,¡Encuentra los guisantes!
Food,Vegetables,Type 1 - Photo Pick,Find the green beans!,green beans,¡Encuentra los ejotes!
School,Chess,Type 2 - Photo Name,What chess word is this?,chess board,¿Qué palabra de ajedrez es esta?
School,Chess,Type 2 - Photo Name,What chess piece is this?,pawn,¿Qué pieza de ajedrez es esta?
School,Chess,Type 2 - Photo Name,What chess piece is this?,knight,¿Qué pieza de ajedrez es esta?
School,Chess,Type 2 - Photo Name,What chess piece is this?,queen,¿Qué pieza de ajedrez es esta?
School,Chess,Type 2 - Photo Name,What chess piece is this?,king,¿Qué pieza de ajedrez es esta?
School,Chess,Type 2 - Photo Name,What chess piece is this?,rook,¿Qué pieza de ajedrez es esta?
School,Chess,Type 2 - Photo Name,What chess piece is this?,bishop,¿Qué pieza de ajedrez es esta?
School,Chess,Type 2 - Photo Name,What chess word is this?,square,¿Qué palabra de ajedrez es esta?
School,Chess,Type 2 - Photo Name,What chess word is this?,row,¿Qué palabra de ajedrez es esta?
School,Chess,Type 2 - Photo Name,What chess word is this?,column,¿Qué palabra de ajedrez es esta?
Places,Rooms,Type 2 - Photo Name,What room is this?,living room,¿Qué habitación es esta?
Places,Rooms,Type 2 - Photo Name,What room is this?,kitchen,¿Qué habitación es esta?
Places,Rooms,Type 2 - Photo Name,What room is this?,bathroom,¿Qué habitación es esta?
Places,Rooms,Type 2 - Photo Name,What room is this?,bedroom,¿Qué habitación es esta?
Places,Rooms,Type 2 - Photo Name,What room is this?,dining room,¿Qué habitación es esta?
Places,Rooms,Type 2 - Photo Name,What room is this?,laundry room,¿Qué habitación es esta?
Places,Rooms,Type 2 - Photo Name,What room is this?,garden,¿Qué habitación es esta?
Places,Rooms,Type 2 - Photo Name,What room is this?,garage,¿Qué habitación es esta?
Places,Rooms,Type 2 - Photo Name,What room is this?,playroom,¿Qué habitación es esta?
Places,Rooms,Type 2 - Photo Name,What room is this?,office,¿Qué habitación es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,hair,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,head,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,face,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,forehead,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,eyebrow,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,eyelash,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,eye,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,ear,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,nose,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,cheek,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,mouth,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,lips,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,teeth,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,tongue,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,chin,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,neck,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,shoulder,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,chest,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,arm,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,elbow,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,stomach,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,wrist,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,hand,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,thumb,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,finger,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,leg,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,knee,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,foot,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,toe,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,back,¿Qué parte del cuerpo es esta?
Foundation,Body Parts,Type 2 - Photo Name,What body part is this?,butt,¿Qué parte del cuerpo es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,pizza,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,hamburgers,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,french fries,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,fried chicken,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,soda,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,potato chips,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,candy,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,cupcakes,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,ice cream,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,milkshakes,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,hot dogs,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,chocolate bars,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,donuts,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,popcorn,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,cake,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,nuggets,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,pancakes,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,cotton candy,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,gum,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,lollipops,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,gummy bears,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,marshmallows,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,popsicles,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,brownies,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,onion rings,¿Qué comida chatarra es esta?
Food,Junk Food,Type 2 - Photo Name,What junk food is this?,corn dogs,¿Qué comida chatarra es esta?
